Unnamed: 0,raw_data,date,price,percent,district,small_district
2,"2017年10月房价
57608元/㎡
1.36%↓
福田
chegongmiao",2017年10月房价,57608元/㎡,1.36%↓,福田,chegongmiao
3,"2017年09月房价
58402元/㎡
4.27%↓
福田
chegongmiao",2017年09月房价,58402元/㎡,4.27%↓,福田,chegongmiao
4,"2017年08月房价
61005元/㎡
4.46%↓
福田
chegongmiao",2017年08月房价,61005元/㎡,4.46%↓,福田,chegongmiao
5,"2017年07月房价
63852元/㎡
5.65%↑
福田
chegongmiao",2017年07月房价,63852元/㎡,5.65%↑,福田,chegongmiao
6,"2017年06月房价
60438元/㎡
0.2%↓
福田
chegongmiao",2017年06月房价,60438元/㎡,0.2%↓,福田,chegongmiao
7,"2017年05月房价
60560元/㎡
0.83%↓
福田
chegongmiao",2017年05月房价,60560元/㎡,0.83%↓,福田,chegongmiao
8,"2017年04月房价
61069元/㎡
1.49%↓
福田
chegongmiao",2017年04月房价,61069元/㎡,1.49%↓,福田,chegongmiao
9,"2017年03月房价
61995元/㎡
2.61%↓
福田
chegongmiao",2017年03月房价,61995元/㎡,2.61%↓,福田,chegongmiao
10,"2017年02月房价
63659元/㎡
3.38%↓
福田
chegongmiao",2017年02月房价,63659元/㎡,3.38%↓,福田,chegongmiao
11,"2017年01月房价
65883元/㎡
2%↑
福田
chegongmiao",2017年01月房价,65883元/㎡,2%↑,福田,chegongmiao
0,"2019年12月房价
76065元/㎡
0.32%↑
福田
futianzhongxin",2019年12月房价,76065元/㎡,0.32%↑,福田,futianzhongxin
1,"2019年11月房价
75826元/㎡
0.95%↓
福田
futianzhongxin",2019年11月房价,75826元/㎡,0.95%↓,福田,futianzhongxin
2,"2019年10月房价
76550元/㎡
4.49%↑
福田
futianzhongxin",2019年10月房价,76550元/㎡,4.49%↑,福田,futianzhongxin
3,"2019年09月房价
73261元/㎡
0.17%↓
福田
futianzhongxin",2019年09月房价,73261元/㎡,0.17%↓,福田,futianzhongxin
4,"2019年08月房价
73383元/㎡
0.6%↑
福田
futianzhongxin",2019年08月房价,73383元/㎡,0.6%↑,福田,futianzhongxin
5,"2019年07月房价
72948元/㎡
0.23%↑
福田
futianzhongxin",2019年07月房价,72948元/㎡,0.23%↑,福田,futianzhongxin
6,"2019年06月房价
72785元/㎡
2.31%↓
福田
futianzhongxin",2019年06月房价,72785元/㎡,2.31%↓,福田,futianzhongxin
7,"2019年05月房价
74508元/㎡
0.79%↑
福田
futianzhongxin",2019年05月房价,74508元/㎡,0.79%↑,福田,futianzhongxin
8,"2019年04月房价
73924元/㎡
2.02%↓
福田
futianzhongxin",2019年04月房价,73924元/㎡,2.02%↓,福田,futianzhongxin
9,"2019年03月房价
75449元/㎡
0.08%↓
福田
futianzhongxin",2019年03月房价,75449元/㎡,0.08%↓,福田,futianzhongxin
10,"2019年02月房价
75514元/㎡
1.29%↑
福田
futianzhongxin",2019年02月房价,75514元/㎡,1.29%↑,福田,futianzhongxin
11,"2019年01月房价
74551元/㎡
5.72%↑
福田
futianzhongxin",2019年01月房价,74551元/㎡,5.72%↑,福田,futianzhongxin
0,"2020年11月房价
71213元/㎡
3.95%↑
宝安中心
xixiang",2020年11月房价,71213元/㎡,3.95%↑,宝安中心,xixiang
1,"2020年10月房价
68510元/㎡
1.72%↓
宝安中心
xixiang",2020年10月房价,68510元/㎡,1.72%↓,宝安中心,xixiang
2,"2020年09月房价
69713元/㎡
1.85%↑
宝安中心
xixiang",2020年09月房价,69713元/㎡,1.85%↑,宝安中心,xixiang
3,"2020年08月房价
68448元/㎡
0.39%↓
宝安中心
xixiang",2020年08月房价,68448元/㎡,0.39%↓,宝安中心,xixiang
4,"2020年07月房价
68717元/㎡
5.37%↑
宝安中心
xixiang",2020年07月房价,68717元/㎡,5.37%↑,宝安中心,xixiang
5,"2020年06月房价
65215元/㎡
2.28%↑
宝安中心
xixiang",2020年06月房价,65215元/㎡,2.28%↑,宝安中心,xixiang
6,"2020年05月房价
63759元/㎡
0.99%↓
宝安中心
xixiang",2020年05月房价,63759元/㎡,0.99%↓,宝安中心,xixiang
7,"2020年04月房价
64398元/㎡
1.62%↑
宝安中心
xixiang",2020年04月房价,64398元/㎡,1.62%↑,宝安中心,xixiang
8,"2020年03月房价
63370元/㎡
4.11%↑
宝安中心
xixiang",2020年03月房价,63370元/㎡,4.11%↑,宝安中心,xixiang
9,"2020年02月房价
60871元/㎡
3.3%↑
宝安中心
xixiang",2020年02月房价,60871元/㎡,3.3%↑,宝安中心,xixiang
10,"2020年01月房价
58927元/㎡
4.56%↑
宝安中心
xixiang",2020年01月房价,58927元/㎡,4.56%↑,宝安中心,xixiang
0,"2014年12月房价
32858元/㎡
1.1%↑
福田
futianzhongxin",2014年12月房价,32858元/㎡,1.1%↑,福田,futianzhongxin
1,"2014年11月房价
32499元/㎡
3.54%↓
福田
futianzhongxin",2014年11月房价,32499元/㎡,3.54%↓,福田,futianzhongxin
2,"2014年10月房价
33690元/㎡
4.51%↓
福田
futianzhongxin",2014年10月房价,33690元/㎡,4.51%↓,福田,futianzhongxin
3,"2014年09月房价
35280元/㎡
4.53%↓
福田
futianzhongxin",2014年09月房价,35280元/㎡,4.53%↓,福田,futianzhongxin
4,"2014年08月房价
36955元/㎡
5.92%↑
福田
futianzhongxin",2014年08月房价,36955元/㎡,5.92%↑,福田,futianzhongxin
5,"2014年07月房价
34889元/㎡
8.3%↑
福田
futianzhongxin",2014年07月房价,34889元/㎡,8.3%↑,福田,futianzhongxin
6,"2014年06月房价
32215元/㎡
3.22%↓
福田
futianzhongxin",2014年06月房价,32215元/㎡,3.22%↓,福田,futianzhongxin
7,"2014年05月房价
33288元/㎡
6.19%↑
福田
futianzhongxin",2014年05月房价,33288元/㎡,6.19%↑,福田,futianzhongxin
8,"2014年04月房价
31349元/㎡
0.69%↓
福田
futianzhongxin",2014年04月房价,31349元/㎡,0.69%↓,福田,futianzhongxin
9,"2014年03月房价
31567元/㎡
1.98%↑
福田
futianzhongxin",2014年03月房价,31567元/㎡,1.98%↑,福田,futianzhongxin
10,"2014年02月房价
30953元/㎡
2.45%↑
福田
futianzhongxin",2014年02月房价,30953元/㎡,2.45%↑,福田,futianzhongxin
11,"2014年01月房价
30213元/㎡
3.66%↑
福田
futianzhongxin",2014年01月房价,30213元/㎡,3.66%↑,福田,futianzhongxin
0,"2020年11月房价
59243元/㎡
1.27%↑
宝安中心
baoanjichang",2020年11月房价,59243元/㎡,1.27%↑,宝安中心,baoanjichang
1,"2020年10月房价
58502元/㎡
2.23%↓
宝安中心
baoanjichang",2020年10月房价,58502元/㎡,2.23%↓,宝安中心,baoanjichang
2,"2020年09月房价
59839元/㎡
0.66%↑
宝安中心
baoanjichang",2020年09月房价,59839元/㎡,0.66%↑,宝安中心,baoanjichang
3,"2020年08月房价
59449元/㎡
5.64%↑
宝安中心
baoanjichang",2020年08月房价,59449元/㎡,5.64%↑,宝安中心,baoanjichang
4,"2020年07月房价
56275元/㎡
0.3%↓
宝安中心
baoanjichang",2020年07月房价,56275元/㎡,0.3%↓,宝安中心,baoanjichang
5,"2020年06月房价
56444元/㎡
5.42%↑
宝安中心
baoanjichang",2020年06月房价,56444元/㎡,5.42%↑,宝安中心,baoanjichang
6,"2020年05月房价
53542元/㎡
2.17%↑
宝安中心
baoanjichang",2020年05月房价,53542元/㎡,2.17%↑,宝安中心,baoanjichang
7,"2020年04月房价
52404元/㎡
5.76%↑
宝安中心
baoanjichang",2020年04月房价,52404元/㎡,5.76%↑,宝安中心,baoanjichang
8,"2020年03月房价
49549元/㎡
2.24%↓
宝安中心
baoanjichang",2020年03月房价,49549元/㎡,2.24%↓,宝安中心,baoanjichang
9,"2020年02月房价
50684元/㎡
3.24%↑
宝安中心
baoanjichang",2020年02月房价,50684元/㎡,3.24%↑,宝安中心,baoanjichang
10,"2020年01月房价
49096元/㎡
7.19%↑
宝安中心
baoanjichang",2020年01月房价,49096元/㎡,7.19%↑,宝安中心,baoanjichang
0,"2014年12月房价
37489元/㎡
0.91%↑
福田
shishad",2014年12月房价,37489元/㎡,0.91%↑,福田,shishad
1,"2014年11月房价
37150元/㎡
2.15%↑
福田
shishad",2014年11月房价,37150元/㎡,2.15%↑,福田,shishad
2,"2014年10月房价
36367元/㎡
1.37%↑
福田
shishad",2014年10月房价,36367元/㎡,1.37%↑,福田,shishad
3,"2014年09月房价
35877元/㎡
0.17%↑
福田
shishad",2014年09月房价,35877元/㎡,0.17%↑,福田,shishad
4,"2014年08月房价
35815元/㎡
2.23%↓
福田
shishad",2014年08月房价,35815元/㎡,2.23%↓,福田,shishad
5,"2014年07月房价
36632元/㎡
0.73%↓
福田
shishad",2014年07月房价,36632元/㎡,0.73%↓,福田,shishad
6,"2014年06月房价
36903元/㎡
2.25%↑
福田
shishad",2014年06月房价,36903元/㎡,2.25%↑,福田,shishad
7,"2014年05月房价
36091元/㎡
0.33%↑
福田
shishad",2014年05月房价,36091元/㎡,0.33%↑,福田,shishad
8,"2014年04月房价
35972元/㎡
1.79%↑
福田
shishad",2014年04月房价,35972元/㎡,1.79%↑,福田,shishad
9,"2014年03月房价
35339元/㎡
2.04%↑
福田
shishad",2014年03月房价,35339元/㎡,2.04%↑,福田,shishad
10,"2014年02月房价
34632元/㎡
0.93%↓
福田
shishad",2014年02月房价,34632元/㎡,0.93%↓,福田,shishad
11,"2014年01月房价
34957元/㎡
0.18%↑
福田
shishad",2014年01月房价,34957元/㎡,0.18%↑,福田,shishad
0,"2015年12月房价
56021元/㎡
3%↑
南山
nanshanzhongxin",2015年12月房价,56021元/㎡,3%↑,南山,nanshanzhongxin
1,"2015年11月房价
54642元/㎡
2%↓
南山
nanshanzhongxin",2015年11月房价,54642元/㎡,2%↓,南山,nanshanzhongxin
2,"2015年10月房价
55988元/㎡
2%↑
南山
nanshanzhongxin",2015年10月房价,55988元/㎡,2%↑,南山,nanshanzhongxin
3,"2015年09月房价
55109元/㎡
1%↑
南山
nanshanzhongxin",2015年09月房价,55109元/㎡,1%↑,南山,nanshanzhongxin
4,"2015年08月房价
54689元/㎡
2%↑
南山
nanshanzhongxin",2015年08月房价,54689元/㎡,2%↑,南山,nanshanzhongxin
5,"2015年07月房价
53527元/㎡
12%↑
南山
nanshanzhongxin",2015年07月房价,53527元/㎡,12%↑,南山,nanshanzhongxin
6,"2015年06月房价
47621元/㎡
16%↑
南山
nanshanzhongxin",2015年06月房价,47621元/㎡,16%↑,南山,nanshanzhongxin
7,"2015年05月房价
41091元/㎡
8%↑
南山
nanshanzhongxin",2015年05月房价,41091元/㎡,8%↑,南山,nanshanzhongxin
8,"2015年04月房价
37966元/㎡
9%↑
南山
nanshanzhongxin",2015年04月房价,37966元/㎡,9%↑,南山,nanshanzhongxin
9,"2015年03月房价
34790元/㎡
2%↓
南山
nanshanzhongxin",2015年03月房价,34790元/㎡,2%↓,南山,nanshanzhongxin
10,"2015年02月房价
35612元/㎡
--
南山
nanshanzhongxin",2015年02月房价,35612元/㎡,--,南山,nanshanzhongxin
11,"2015年01月房价
35693元/㎡
5%↑
南山
nanshanzhongxin",2015年01月房价,35693元/㎡,5%↑,南山,nanshanzhongxin
0,"2017年12月房价
48415元/㎡
1.64%↓
龙华
mingzhi",2017年12月房价,48415元/㎡,1.64%↓,龙华,mingzhi
1,"2017年11月房价
49220元/㎡
3.64%↓
龙华
mingzhi",2017年11月房价,49220元/㎡,3.64%↓,龙华,mingzhi
2,"2017年10月房价
51076元/㎡
0.67%↓
龙华
mingzhi",2017年10月房价,51076元/㎡,0.67%↓,龙华,mingzhi
3,"2017年09月房价
51422元/㎡
0.52%↑
龙华
mingzhi",2017年09月房价,51422元/㎡,0.52%↑,龙华,mingzhi
4,"2017年08月房价
51154元/㎡
0.2%↓
龙华
mingzhi",2017年08月房价,51154元/㎡,0.2%↓,龙华,mingzhi
5,"2017年07月房价
51256元/㎡
0.22%↑
龙华
mingzhi",2017年07月房价,51256元/㎡,0.22%↑,龙华,mingzhi
6,"2017年06月房价
51145元/㎡
2.45%↑
龙华
mingzhi",2017年06月房价,51145元/㎡,2.45%↑,龙华,mingzhi
7,"2017年05月房价
49921元/㎡
0.78%↑
龙华
mingzhi",2017年05月房价,49921元/㎡,0.78%↑,龙华,mingzhi
8,"2017年04月房价
49532元/㎡
3.41%↑
龙华
mingzhi",2017年04月房价,49532元/㎡,3.41%↑,龙华,mingzhi
9,"2017年03月房价
47899元/㎡
1.96%↑
龙华
mingzhi",2017年03月房价,47899元/㎡,1.96%↑,龙华,mingzhi
10,"2017年02月房价
46980元/㎡
0.55%↑
龙华
mingzhi",2017年02月房价,46980元/㎡,0.55%↑,龙华,mingzhi
11,"2017年01月房价
46724元/㎡
0.38%↓
龙华
mingzhi",2017年01月房价,46724元/㎡,0.38%↓,龙华,mingzhi
0,"2018年12月房价
75238元/㎡
2.64%↓
福田
huaqiangbei",2018年12月房价,75238元/㎡,2.64%↓,福田,huaqiangbei
1,"2018年11月房价
77282元/㎡
2.23%↑
福田
huaqiangbei",2018年11月房价,77282元/㎡,2.23%↑,福田,huaqiangbei
2,"2018年10月房价
75599元/㎡
1.25%↓
福田
huaqiangbei",2018年10月房价,75599元/㎡,1.25%↓,福田,huaqiangbei
3,"2018年09月房价
76555元/㎡
1.19%↓
福田
huaqiangbei",2018年09月房价,76555元/㎡,1.19%↓,福田,huaqiangbei
4,"2018年08月房价
77475元/㎡
0.56%↓
福田
huaqiangbei",2018年08月房价,77475元/㎡,0.56%↓,福田,huaqiangbei
5,"2018年07月房价
77909元/㎡
2.6%↑
福田
huaqiangbei",2018年07月房价,77909元/㎡,2.6%↑,福田,huaqiangbei
6,"2018年06月房价
75931元/㎡
10.56%↑
福田
huaqiangbei",2018年06月房价,75931元/㎡,10.56%↑,福田,huaqiangbei
7,"2018年05月房价
68680元/㎡
18.47%↑
福田
huaqiangbei",2018年05月房价,68680元/㎡,18.47%↑,福田,huaqiangbei
8,"2018年04月房价
57971元/㎡
0.18%↑
福田
huaqiangbei",2018年04月房价,57971元/㎡,0.18%↑,福田,huaqiangbei
9,"2018年03月房价
57864元/㎡
16.14%↓
福田
huaqiangbei",2018年03月房价,57864元/㎡,16.14%↓,福田,huaqiangbei
10,"2018年02月房价
68999元/㎡
6.14%↑
福田
huaqiangbei",2018年02月房价,68999元/㎡,6.14%↑,福田,huaqiangbei
11,"2018年01月房价
65005元/㎡
11.99%↑
福田
huaqiangbei",2018年01月房价,65005元/㎡,11.99%↑,福田,huaqiangbei
0,"2011年12月房价
16483元/㎡
1.61%↓
盐田
shatoujiao",2011年12月房价,16483元/㎡,1.61%↓,盐田,shatoujiao
1,"2011年11月房价
16752元/㎡
1.05%↓
盐田
shatoujiao",2011年11月房价,16752元/㎡,1.05%↓,盐田,shatoujiao
2,"2011年10月房价
16930元/㎡
1.32%↓
盐田
shatoujiao",2011年10月房价,16930元/㎡,1.32%↓,盐田,shatoujiao
3,"2011年09月房价
17157元/㎡
1.44%↓
盐田
shatoujiao",2011年09月房价,17157元/㎡,1.44%↓,盐田,shatoujiao
4,"2011年08月房价
17408元/㎡
0.76%↓
盐田
shatoujiao",2011年08月房价,17408元/㎡,0.76%↓,盐田,shatoujiao
5,"2011年07月房价
17541元/㎡
1.19%↑
盐田
shatoujiao",2011年07月房价,17541元/㎡,1.19%↑,盐田,shatoujiao
6,"2011年06月房价
17335元/㎡
0.16%↑
盐田
shatoujiao",2011年06月房价,17335元/㎡,0.16%↑,盐田,shatoujiao
7,"2011年05月房价
17308元/㎡
3.31%↑
盐田
shatoujiao",2011年05月房价,17308元/㎡,3.31%↑,盐田,shatoujiao
8,"2011年04月房价
16754元/㎡
0.42%↓
盐田
shatoujiao",2011年04月房价,16754元/㎡,0.42%↓,盐田,shatoujiao
9,"2011年03月房价
16825元/㎡
1.13%↓
盐田
shatoujiao",2011年03月房价,16825元/㎡,1.13%↓,盐田,shatoujiao
10,"2011年02月房价
17018元/㎡
11.6%↑
盐田
shatoujiao",2011年02月房价,17018元/㎡,11.6%↑,盐田,shatoujiao
11,"2011年01月房价
15249元/㎡
12.51%↑
盐田
shatoujiao",2011年01月房价,15249元/㎡,12.51%↑,盐田,shatoujiao
0,"2019年12月房价
52130元/㎡
1.15%↑
龙岗
bantian",2019年12月房价,52130元/㎡,1.15%↑,龙岗,bantian
1,"2019年11月房价
51538元/㎡
--
龙岗
bantian",2019年11月房价,51538元/㎡,--,龙岗,bantian
2,"2019年10月房价
51536元/㎡
2.16%↑
龙岗
bantian",2019年10月房价,51536元/㎡,2.16%↑,龙岗,bantian
3,"2019年09月房价
50445元/㎡
1.33%↓
龙岗
bantian",2019年09月房价,50445元/㎡,1.33%↓,龙岗,bantian
4,"2019年08月房价
51128元/㎡
1.79%↓
龙岗
bantian",2019年08月房价,51128元/㎡,1.79%↓,龙岗,bantian
5,"2019年07月房价
52061元/㎡
4.25%↑
龙岗
bantian",2019年07月房价,52061元/㎡,4.25%↑,龙岗,bantian
6,"2019年06月房价
49938元/㎡
2.82%↓
龙岗
bantian",2019年06月房价,49938元/㎡,2.82%↓,龙岗,bantian
7,"2019年05月房价
51389元/㎡
3.4%↓
龙岗
bantian",2019年05月房价,51389元/㎡,3.4%↓,龙岗,bantian
8,"2019年04月房价
53198元/㎡
0.36%↑
龙岗
bantian",2019年04月房价,53198元/㎡,0.36%↑,龙岗,bantian
9,"2019年03月房价
53010元/㎡
0.41%↑
龙岗
bantian",2019年03月房价,53010元/㎡,0.41%↑,龙岗,bantian
10,"2019年02月房价
52792元/㎡
2.65%↑
龙岗
bantian",2019年02月房价,52792元/㎡,2.65%↑,龙岗,bantian
11,"2019年01月房价
51428元/㎡
0.08%↓
龙岗
bantian",2019年01月房价,51428元/㎡,0.08%↓,龙岗,bantian
0,"2015年12月房价
42757元/㎡
1%↑
南山
xili",2015年12月房价,42757元/㎡,1%↑,南山,xili
1,"2015年11月房价
42435元/㎡
2%↑
南山
xili",2015年11月房价,42435元/㎡,2%↑,南山,xili
2,"2015年10月房价
41603元/㎡
3%↓
南山
xili",2015年10月房价,41603元/㎡,3%↓,南山,xili
3,"2015年09月房价
42705元/㎡
2%↑
南山
xili",2015年09月房价,42705元/㎡,2%↑,南山,xili
4,"2015年08月房价
41945元/㎡
--
南山
xili",2015年08月房价,41945元/㎡,--,南山,xili
5,"2015年07月房价
42095元/㎡
9%↑
南山
xili",2015年07月房价,42095元/㎡,9%↑,南山,xili
6,"2015年06月房价
38590元/㎡
10%↑
南山
xili",2015年06月房价,38590元/㎡,10%↑,南山,xili
7,"2015年05月房价
35039元/㎡
12%↑
南山
xili",2015年05月房价,35039元/㎡,12%↑,南山,xili
8,"2015年04月房价
31396元/㎡
8%↑
南山
xili",2015年04月房价,31396元/㎡,8%↑,南山,xili
9,"2015年03月房价
29060元/㎡
2%↑
南山
xili",2015年03月房价,29060元/㎡,2%↑,南山,xili
10,"2015年02月房价
28409元/㎡
--
南山
xili",2015年02月房价,28409元/㎡,--,南山,xili
11,"2015年01月房价
28441元/㎡
3%↓
南山
xili",2015年01月房价,28441元/㎡,3%↓,南山,xili
0,"2011年12月房价
7558元/㎡
1.06%↑
宝安中心
songgang",2011年12月房价,7558元/㎡,1.06%↑,宝安中心,songgang
1,"2011年11月房价
7479元/㎡
18.04%↓
宝安中心
songgang",2011年11月房价,7479元/㎡,18.04%↓,宝安中心,songgang
2,"2011年10月房价
9125元/㎡
4.02%↓
宝安中心
songgang",2011年10月房价,9125元/㎡,4.02%↓,宝安中心,songgang
3,"2011年09月房价
9507元/㎡
0.44%↓
宝安中心
songgang",2011年09月房价,9507元/㎡,0.44%↓,宝安中心,songgang
4,"2011年08月房价
9549元/㎡
4.42%↑
宝安中心
songgang",2011年08月房价,9549元/㎡,4.42%↑,宝安中心,songgang
5,"2011年07月房价
9145元/㎡
0.82%↑
宝安中心
songgang",2011年07月房价,9145元/㎡,0.82%↑,宝安中心,songgang
6,"2011年06月房价
9071元/㎡
0.63%↑
宝安中心
songgang",2011年06月房价,9071元/㎡,0.63%↑,宝安中心,songgang
7,"2011年05月房价
9014元/㎡
0.49%↓
宝安中心
songgang",2011年05月房价,9014元/㎡,0.49%↓,宝安中心,songgang
8,"2011年04月房价
9058元/㎡
1.08%↑
宝安中心
songgang",2011年04月房价,9058元/㎡,1.08%↑,宝安中心,songgang
9,"2011年03月房价
8961元/㎡
0.86%↓
宝安中心
songgang",2011年03月房价,8961元/㎡,0.86%↓,宝安中心,songgang
10,"2011年02月房价
9039元/㎡
0.19%↓
宝安中心
songgang",2011年02月房价,9039元/㎡,0.19%↓,宝安中心,songgang
11,"2011年01月房价
9056元/㎡
8.29%↑
宝安中心
songgang",2011年01月房价,9056元/㎡,8.29%↑,宝安中心,songgang
0,"2017年12月房价
46811元/㎡
0.01%↑
宝安中心
taoyuanju",2017年12月房价,46811元/㎡,0.01%↑,宝安中心,taoyuanju
1,"2017年11月房价
46807元/㎡
0.25%↑
宝安中心
taoyuanju",2017年11月房价,46807元/㎡,0.25%↑,宝安中心,taoyuanju
2,"2017年10月房价
46690元/㎡
1.65%↑
宝安中心
taoyuanju",2017年10月房价,46690元/㎡,1.65%↑,宝安中心,taoyuanju
3,"2017年09月房价
45933元/㎡
1.48%↑
宝安中心
taoyuanju",2017年09月房价,45933元/㎡,1.48%↑,宝安中心,taoyuanju
4,"2017年08月房价
45263元/㎡
0.81%↓
宝安中心
taoyuanju",2017年08月房价,45263元/㎡,0.81%↓,宝安中心,taoyuanju
5,"2017年07月房价
45633元/㎡
0.85%↑
宝安中心
taoyuanju",2017年07月房价,45633元/㎡,0.85%↑,宝安中心,taoyuanju
6,"2017年06月房价
45247元/㎡
1.12%↑
宝安中心
taoyuanju",2017年06月房价,45247元/㎡,1.12%↑,宝安中心,taoyuanju
7,"2017年05月房价
44746元/㎡
1.31%↑
宝安中心
taoyuanju",2017年05月房价,44746元/㎡,1.31%↑,宝安中心,taoyuanju
8,"2017年04月房价
44167元/㎡
0.69%↓
宝安中心
taoyuanju",2017年04月房价,44167元/㎡,0.69%↓,宝安中心,taoyuanju
9,"2017年03月房价
44473元/㎡
2.39%↑
宝安中心
taoyuanju",2017年03月房价,44473元/㎡,2.39%↑,宝安中心,taoyuanju
10,"2017年02月房价
43434元/㎡
0.62%↑
宝安中心
taoyuanju",2017年02月房价,43434元/㎡,0.62%↑,宝安中心,taoyuanju
11,"2017年01月房价
43168元/㎡
2.08%↓
宝安中心
taoyuanju",2017年01月房价,43168元/㎡,2.08%↓,宝安中心,taoyuanju
0,"2013年12月房价
34893元/㎡
1.22%↑
福田
shishad",2013年12月房价,34893元/㎡,1.22%↑,福田,shishad
1,"2013年11月房价
34471元/㎡
1.78%↑
福田
shishad",2013年11月房价,34471元/㎡,1.78%↑,福田,shishad
